name,address,city,state,zip,date,score,purpose,type
Applebee's Bar,5316 Central Avenue Pike.,Knoxville,TN,37912,2024-06-10T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Applebee's Bar,261 N. Peters Rd.,Knoxville,TN,37923,2024-05-30T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Applebee's Bar,2916 Knoxville Center Dr.,Knoxville,TN,37924,2024-03-19T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Applebee's Restaurant,261 N. Peters Rd.,Knoxville,TN,37923,2024-09-03T00:00:00.000Z,95.0,Routine,Food Service Establishment Inspection
Applebee's Restaurant,2916 Knoxville Center Dr.,Knoxville,TN,37924,2024-10-01T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Applebee's Restaurant,5316 Central Ave Pike,Knoxville,TN,37912,2024-12-09T00:00:00.000Z,92.0,Follow-Up,Food Service Establishment Inspection
April's Grill Mobile Unit,2900 Sheridan St,Knoxville,TN,37921,2024-03-14T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Arbor Creek Pool,2243 Bright Oak Way.,Knoxville,TN,37931,2024-08-14T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Arby's,7000 Maynardville Pike,Knoxville,TN,37918,2024-09-18T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Arby's # 8169,5345 Millertown Pike,Knoxville,TN,37924,2024-08-02T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #1497,2657 Magnolia Ave.,Knoxville,TN,37914,2024-09-24T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #1498,4849 Broadway,Knoxville,TN,37918,2024-08-26T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #5415,408 Lovell Rd.,Knoxville,TN,37934,2024-08-01T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #567,2819 Chapman Hwy,Knoxville,TN,37920,2024-09-10T00:00:00.000Z,97.0,Routine,Food Service Establishment Inspection
Arby's #618,5228 Clinton Hwy,Knoxville,TN,37912,2024-10-03T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Arby's #6770,7122 Strawberry Plains Pike,Knoxville,TN,37914,2024-09-18T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #7282,2750 Schaad Rd.,Knoxville,TN,37921,2024-08-27T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Arby's #8103,6909 Kingston Pike,Knoxville,TN,37919,2024-12-11T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Arby's #8146,10816 Hardin Valley Road,Knoxville,TN,37932,2024-08-02T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Arby's #989,400 Cedar Bluff Rd.,Knoxville,TN,37923,2024-09-20T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Archangel Custom Ink Piercing Studio,7212 Kingston Pike,Knoxville,TN,37919,2024-02-09T00:00:00.000Z,100.0,Routine,Body Piercing Studios Inspection
Archangel Custom Ink Tattoo Studio,7212 Kingston Pike,Knoxville,TN,37919,2024-12-04T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
Archer's BBQ,10205 B Kingston Pike,Knoxville,TN,37922,2023-10-02T00:00:00.000Z,95.0,Follow-Up,Food Service Establishment Inspection
Archer's BBQ & Smokehouse,5200 Rutledge Pike,Knoxville,TN,37924,2023-05-23T00:00:00.000Z,98.0,Follow-Up,Food Service Establishment Inspection
Archer's BBQ Commissary,311 S Weisgarber Drive,Knoxville,TN,37919,2023-08-03T00:00:00.000Z,97.0,Routine,Food Service Establishment Inspection
Archer's BBQ Emory,1301 E Emory Rd,Knoxville,TN,37938,2023-10-11T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Archers BBQ,5415 Kingston Pike,Knoxville,TN,37919,2023-04-03T00:00:00.000Z,97.0,Follow-Up,Food Service Establishment Inspection
Aretha Frankenstein,3318 Chapman Hwy,Knoxville,TN,37920,2024-11-21T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Aretha Frankenstein - Bar,3318 Chapman Hwy,Knoxville,TN,37920,2024-11-21T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Armstrong's,3307 E Governor John Sevier Hwy,Knoxville,TN,37914,2024-08-29T00:00:00.000Z,98.0,Follow-Up,Food Service Establishment Inspection
Arnstein Community Center Baby Pool,6800 Deane Hill Dr.,Knoxville,TN,37919,2024-08-20T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Arnstein Jewish Comm. Ctr,6800 Deane Hill Dr.,Knoxville,TN,37919,2024-08-20T00:00:00.000Z,98.0,Routine,Public Swimming Pools
Arnstein Jewish Preschool Center ,6800 Deane Hill Dr.,Knoxville,TN,37919,2024-10-07T00:00:00.000Z,,Routine,Child Care Facilities Inspection
Arnstein Jewish Preschool Center - Kitchen,6800 Deane Hill Dr.,Knoxville,TN,37919,2024-10-07T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Aroma Indian Kitchen,138 N Cedar Bluff Rd.,Knoxville,TN,37923,2024-10-04T00:00:00.000Z,92.0,Follow-Up,Food Service Establishment Inspection
Arrow Motel,8709 Asheville Hwy,Knoxville,TN,37924,2024-09-11T00:00:00.000Z,85.0,Follow-Up,Hotels Motels Inspection
Arrowhead Swim Club,3416 Maryville Pike.,Knoxville,TN,37920,2024-08-19T00:00:00.000Z,94.0,Routine,Public Swimming Pools
"Artisan Cakery, The",5803 Kingston Pike,Knoxville,TN,37919,2024-02-12T00:00:00.000Z,99.0,Routine,Food Service Establishment Inspection
Artisan West ,500 Manor View Drive,Knoxville,TN,37923,2024-09-17T00:00:00.000Z,96.0,Follow-Up,Public Swimming Pools
Ascendancy Tattoo,"4928 Homberg Dr, Bldg B, Suite 27",Knoxville,TN,37919,2024-10-01T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
Ashes Bearden Beer Market,4524 Old Kingston Pike,Knoxville,TN,37919,2024-05-14T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Ashley West Condominiums Pool,9545 Hidden Oak Way,Knoxville,TN,37922,2024-09-10T00:00:00.000Z,94.0,Routine,Public Swimming Pools
Asia Cafe,1708 Callahan Dr.,Knoxville,TN,37912,2024-12-13T00:00:00.000Z,94.0,Follow-Up,Food Service Establishment Inspection
Asia Cafe Bar,1708 Callahan Dr.,Knoxville,TN,37912,2024-06-18T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Asia Kitchen,8511 Kingston Pike,Knoxville,TN,37919,2024-12-11T00:00:00.000Z,93.0,Follow-Up,Food Service Establishment Inspection
Asian Chao,7600 Kingston Pike,Knoxville,TN,37919,2024-10-24T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Asian Hibachi and Sushi,7741 S Northshore,Knoxville,TN,37919,2024-11-19T00:00:00.000Z,96.0,Follow-Up,Food Service Establishment Inspection
Asian River,6717 Central Ave Pike,Knoxville,TN,37912,2024-04-11T00:00:00.000Z,92,Follow-Up,Food Service Establishment Inspection
Asian Yummy,9355 Kingston Pike,Knoxville,TN,37922,2024-11-14T00:00:00.000Z,96,Follow-Up,Food Service Establishment Inspection
Asylum Tattoo,8628 Asheville Highway,Knoxville,TN,37924,2024-11-26T00:00:00.000Z,100,Routine,Tattoo Studios Inspection
Atlee Fields Homeowners Association Pool,Grassy Meadows Blvd.,Knoxville,TN,37931,2024-08-14T00:00:00.000Z,96,Routine,Public Swimming Pools
Aubrey's,805 Huckleberry Springs,Knoxville,TN,37924,2024-11-21T00:00:00.000Z,100,Follow-Up,Food Service Establishment Inspection
Aubrey's At Cedar Bluff Lounge,9208 Middlebrook Pike,Knoxville,TN,37931,2024-02-26T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Aubrey's At Papermill,6005 Brookvale Lane.,Knoxville,TN,37919,2024-11-18T00:00:00.000Z,96,Follow-Up,Food Service Establishment Inspection
Aubrey's At Papermill Lounge,6005 Brookvale Lane.,Knoxville,TN,37919,2024-04-04T00:00:00.000Z,99,Follow-Up,Food Service Establishment Inspection
Aubrey's Bar,805 Huckleberry Springs,Knoxville,TN,37924,2024-06-25T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Aubrey's Restaurant At Cedar Bluff,9208 Middlebrook Pike,Knoxville,TN,37931,2024-08-30T00:00:00.000Z,97,Follow-Up,Food Service Establishment Inspection
Aunt Nazzira Hummus Bar ,2201 Kerns Rising Way,Knoxville,TN,37920,2024-12-09T00:00:00.000Z,100,Follow-Up,Food Service Establishment Inspection
Auntie Anne's,7600 Kingston Pike,Knoxville,TN,37919,2024-10-30T00:00:00.000Z,99,Routine,Food Service Establishment Inspection
Austin East Food Mgmt Kitchen,"2800 Martin Luther King, Jr. Blvd.",Knoxville,TN,37914,2024-05-16T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Austin's Steak & Buffet,900 Merchants Drive,Knoxville,TN,37912,2024-10-09T00:00:00.000Z,95,Follow-Up,Food Service Establishment Inspection
Austin-East High,2800 Martin Luther King Jr. Avenue  Ave.,Knoxville,TN,37914,2024-11-19T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Austin-East High (Magnet),2800 Martin Luther King Dr.,Knoxville,TN,37914,2024-05-16T00:00:00.000Z,88,Routine,School Buildings Inspection
Autumnwoods Pool,9706 Smoky Ridge Way.,Knoxville,TN,37931,2024-08-14T00:00:00.000Z,94,Routine,Public Swimming Pools
AVA Neapolitan Pizzeria,2201 Kerns Rising Way,Knoxville,TN,37920,2024-11-08T00:00:00.000Z,98,Follow-Up,Food Service Establishment Inspection
Aventine Northshore,1936 Willow Loop Way,Knoxville,TN,37922,2024-08-07T00:00:00.000Z,100,Routine,Public Swimming Pools
Avery.Tattoos,6634 Central Ave Pike,Knoxville,TN,37912,2024-11-06T00:00:00.000Z,100,Routine,Tattoo Studios Inspection
Avocado Toast,1720 Dry Gap Pike,Knoxville,TN,37918,2024-06-24T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Awaken Coffee,125 West Jackson Ave.,Knoxville,TN,37902,2024-01-31T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Awaken Coffee at Kerns ,2201 Kerns Rising Way,Knoxville,TN,37920,2024-11-04T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
B's Bites,12041 Grigsby Chapel RD,Knoxville,TN,37934,2024-10-17T00:00:00.000Z,100,Routine,Food Service Establishment Inspection
Babalu,412 S Gay St,Knoxville,TN,37902,2024-11-07T00:00:00.000Z,94,Routine,Food Service Establishment Inspection
Babalu Bar,412 S Gay St,Knoxville,TN,37902,2024-03-12T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Back To Basics Child Care,209 Deadrick Ave.,Knoxville,TN,37921,2024-07-18T00:00:00.000Z,,Routine,Child Care Facilities Inspection
Back To Basics Kitchen,209 Deadrick Ave.,Knoxville,TN,37921,2024-07-18T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Backdoor Tavern,4951 Kingston Pike,Knoxville,TN,37919,2024-06-12T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Backroads market,514 Walker St.,Knoxville,TN,37919,2024-03-01T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Backroom Tattoo at the Velvet Panther,313 N Gay St,Knoxville,TN,37917,2024-10-09T00:00:00.000Z,100.0,Routine,Tattoo Studios Inspection
Backyard Burgers,10008 Kingston Pike,Knoxville,TN,37922,2023-06-23T00:00:00.000Z,93.0,Routine,Food Service Establishment Inspection
Baker Boy Pizza Company,"701 N Cherry St, Suite 103",Knoxville,TN,37914,2024-08-29T00:00:00.000Z,98.0,Routine,Food Service Establishment Inspection
Ball Camp Elementary,9801 Middlebrook Pike,Knoxville,,37931,2024-10-17T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Ball Camp Elementary,9801 Middlebrook Pike,Knoxville,TN,37931,2024-10-17T00:00:00.000Z,93.0,Routine,School Buildings Inspection
Balter Beerworks,100 S. Broadway,Knoxville,TN,37902,2024-09-30T00:00:00.000Z,99.0,Follow-Up,Food Service Establishment Inspection
Balter Beerworks Bar,100 S. Broadway,Knoxville,TN,37902,2024-02-28T00:00:00.000Z,100.0,Routine,Food Service Establishment Inspection
Barberitos,"215 Brookview Center Way, S-101",Knoxville,TN,37919,2024-09-25T00:00:00.000Z,95.0,Follow-Up,Food Service Establishment Inspection
Barclay House,1631 Laurel Avenue,Knoxville,TN,37916,2024-06-14T00:00:00.000Z,98.0,Routine,Public Swimming Pools
